driver_age,driver_gender,dependents,risk_behavior,auto_claim_amount,northwest,southwest,northeast,vehicle_type,vehicle_age,annual_mileage,claims_frequency
43,TRUE,1,FALSE,4454.4,TRUE,FALSE,FALSE,Sedan,5,13210,0
37,TRUE,1,FALSE,4462.72,TRUE,FALSE,FALSE,Convertible,8,16595,1
21,TRUE,2,FALSE,4463.21,FALSE,FALSE,FALSE,Truck,5,17871,0
45,FALSE,3,FALSE,4466.62,TRUE,FALSE,FALSE,Hatchback,8,17743,0
36,TRUE,0,FALSE,4500.34,FALSE,FALSE,FALSE,Sedan,6,27516,0
44,TRUE,4,FALSE,4504.66,FALSE,FALSE,FALSE,Hatchback,8,14324,1
35,TRUE,0,FALSE,4518.83,FALSE,FALSE,FALSE,Convertible,17,16531,1
51,FALSE,1,FALSE,4527.18,TRUE,FALSE,FALSE,Convertible,11,11588,2
47,FALSE,2,FALSE,4529.48,FALSE,TRUE,FALSE,Sedan,7,8311,1
26,TRUE,1,FALSE,4536.26,FALSE,TRUE,FALSE,Truck,7,27432,1
50,FALSE,0,FALSE,4544.23,FALSE,FALSE,FALSE,SUV,17,27630,0
43,FALSE,4,FALSE,4561.19,FALSE,FALSE,FALSE,Sedan,19,5987,2
55,FALSE,1,FALSE,4562.84,FALSE,FALSE,FALSE,SUV,14,8321,0
26,FALSE,2,FALSE,4564.19,FALSE,FALSE,FALSE,SUV,6,20812,1
60,FALSE,0,FALSE,4571.41,TRUE,FALSE,FALSE,Truck,10,9615,0
31,FALSE,3,FALSE,4618.08,TRUE,FALSE,FALSE,SUV,19,20512,0
18,TRUE,0,FALSE,4646.76,FALSE,TRUE,FALSE,SUV,15,18146,0
47,TRUE,3,FALSE,4661.29,FALSE,FALSE,FALSE,Truck,3,29749,0
26,TRUE,1,FALSE,4667.61,FALSE,FALSE,FALSE,SUV,5,18654,0
22,TRUE,2,FALSE,4670.64,FALSE,TRUE,FALSE,SUV,2,25125,1
32,TRUE,2,FALSE,4673.39,FALSE,FALSE,FALSE,SUV,8,8052,1
43,TRUE,2,FALSE,4686.39,FALSE,FALSE,FALSE,Sedan,9,27958,0
46,FALSE,5,FALSE,4687.8,FALSE,TRUE,FALSE,Sedan,13,5726,0
56,FALSE,1,FALSE,4718.2,FALSE,FALSE,FALSE,Sedan,10,8760,0
45,FALSE,1,FALSE,4719.52,FALSE,FALSE,FALSE,Truck,17,27190,2
42,FALSE,2,FALSE,4719.74,TRUE,FALSE,FALSE,Convertible,11,6875,2
48,FALSE,1,FALSE,4738.27,TRUE,FALSE,FALSE,SUV,11,28377,1
29,TRUE,1,FALSE,4746.34,FALSE,TRUE,FALSE,SUV,12,18969,0
44,TRUE,1,FALSE,4747.05,FALSE,FALSE,FALSE,Truck,12,9033,1
19,TRUE,1,FALSE,4751.07,FALSE,TRUE,FALSE,SUV,18,10443,0
50,FALSE,2,FALSE,4753.64,FALSE,FALSE,FALSE,Sedan,18,22373,1
46,TRUE,1,FALSE,4762.33,FALSE,TRUE,FALSE,Convertible,13,8744,0
33,FALSE,1,FALSE,4766.02,FALSE,TRUE,FALSE,Hatchback,3,29995,1
56,FALSE,1,FALSE,4779.6,FALSE,FALSE,FALSE,SUV,12,21977,0
38,FALSE,1,FALSE,4795.66,FALSE,FALSE,FALSE,Sedan,7,6774,1
33,TRUE,3,FALSE,4827.9,FALSE,FALSE,FALSE,Hatchback,18,15651,0
55,FALSE,5,FALSE,4830.63,FALSE,TRUE,FALSE,Convertible,11,5935,2
43,TRUE,3,FALSE,4837.58,FALSE,FALSE,FALSE,Hatchback,17,18395,2
46,TRUE,3,FALSE,4846.92,FALSE,FALSE,FALSE,Sedan,5,8808,0
47,TRUE,4,FALSE,4877.98,TRUE,FALSE,FALSE,Hatchback,17,21715,0
60,FALSE,0,FALSE,4883.87,FALSE,TRUE,FALSE,Truck,18,16641,1
31,FALSE,0,FALSE,4889.04,FALSE,FALSE,FALSE,Hatchback,4,29306,1
28,TRUE,2,FALSE,4890,FALSE,FALSE,FALSE,SUV,8,24086,1
39,TRUE,1,FALSE,4894.75,TRUE,FALSE,FALSE,SUV,2,19376,0
48,FALSE,2,FALSE,4906.41,TRUE,FALSE,FALSE,Truck,9,10889,0
38,TRUE,5,FALSE,4915.06,FALSE,FALSE,FALSE,Sedan,18,10054,0
40,FALSE,2,FALSE,4922.92,TRUE,FALSE,FALSE,SUV,2,8868,1
31,FALSE,2,FALSE,4931.65,FALSE,TRUE,FALSE,Convertible,14,25584,0
25,FALSE,2,FALSE,4934.71,FALSE,TRUE,FALSE,SUV,0,21585,0
46,FALSE,2,FALSE,4949.76,FALSE,FALSE,FALSE,SUV,6,23881,1
29,FALSE,0,FALSE,4992.38,FALSE,FALSE,FALSE,Sedan,11,6842,0
27,FALSE,1,FALSE,5002.78,FALSE,FALSE,FALSE,Hatchback,16,15058,0
40,FALSE,1,FALSE,5003.85,FALSE,TRUE,FALSE,SUV,19,14101,0
25,FALSE,1,FALSE,5012.47,FALSE,TRUE,FALSE,Truck,4,17497,1
35,TRUE,0,FALSE,5028.15,TRUE,FALSE,FALSE,Hatchback,3,9658,0
35,TRUE,2,FALSE,5031.27,FALSE,FALSE,FALSE,Convertible,11,16381,0
24,TRUE,5,FALSE,5080.1,FALSE,TRUE,FALSE,Sedan,19,12544,1
19,TRUE,1,FALSE,5116.5,TRUE,FALSE,FALSE,Convertible,17,12718,0
39,TRUE,2,FALSE,5124.19,FALSE,FALSE,FALSE,Hatchback,16,18851,0
31,TRUE,1,FALSE,5125.22,TRUE,FALSE,FALSE,Hatchback,18,22154,0
55,FALSE,3,FALSE,5138.26,FALSE,FALSE,FALSE,Hatchback,8,24539,0
33,FALSE,1,FALSE,5148.55,FALSE,FALSE,FALSE,Convertible,3,16777,1
34,FALSE,2,FALSE,5152.13,FALSE,TRUE,FALSE,Hatchback,1,6628,0
32,TRUE,3,FALSE,5209.58,FALSE,FALSE,FALSE,Convertible,3,5386,1
38,FALSE,0,FALSE,5227.99,FALSE,FALSE,FALSE,Hatchback,1,11031,0
46,FALSE,1,FALSE,5240.77,FALSE,TRUE,FALSE,Truck,14,11439,0
57,FALSE,1,FALSE,5245.23,FALSE,FALSE,FALSE,Hatchback,1,27785,1
57,FALSE,1,FALSE,5246.05,FALSE,TRUE,FALSE,Convertible,3,18392,2
23,TRUE,3,FALSE,5253.52,FALSE,TRUE,FALSE,SUV,5,25392,1
20,TRUE,2,FALSE,5257.51,TRUE,FALSE,FALSE,Hatchback,6,23850,0
19,TRUE,2,FALSE,5261.47,TRUE,FALSE,FALSE,SUV,9,7282,1
44,FALSE,0,FALSE,5266.37,TRUE,FALSE,FALSE,Truck,18,6856,1
52,FALSE,0,FALSE,5267.82,TRUE,FALSE,FALSE,Sedan,18,20670,0
32,FALSE,0,FALSE,5272.18,TRUE,FALSE,FALSE,Truck,11,29364,1
41,FALSE,3,FALSE,5312.17,TRUE,FALSE,FALSE,Hatchback,2,6998,0
49,FALSE,3,FALSE,5325.65,FALSE,TRUE,FALSE,SUV,12,10476,0
25,FALSE,2,FALSE,5327.4,TRUE,FALSE,FALSE,SUV,17,14428,0
31,FALSE,1,FALSE,5354.07,FALSE,FALSE,FALSE,Convertible,7,9669,1
32,TRUE,1,FALSE,5373.36,TRUE,FALSE,FALSE,SUV,14,17336,1
54,FALSE,2,FALSE,5375.04,FALSE,TRUE,FALSE,Convertible,0,14342,1
44,TRUE,1,FALSE,5377.46,TRUE,FALSE,FALSE,Sedan,2,25702,0
40,FALSE,0,FALSE,5383.54,FALSE,TRUE,FALSE,Hatchback,7,12064,0
58,FALSE,1,FALSE,5385.34,TRUE,FALSE,FALSE,Convertible,3,12446,0
32,FALSE,0,FALSE,5397.62,FALSE,FALSE,FALSE,Sedan,15,22815,0
29,FALSE,0,FALSE,5400.98,FALSE,FALSE,FALSE,SUV,9,10624,2
30,TRUE,0,FALSE,5415.66,FALSE,FALSE,FALSE,SUV,11,12461,0
41,TRUE,3,FALSE,5425.02,TRUE,FALSE,FALSE,Sedan,13,6819,0
27,TRUE,3,FALSE,5428.73,FALSE,FALSE,FALSE,SUV,13,15516,0
29,TRUE,0,FALSE,5438.75,FALSE,FALSE,FALSE,Sedan,1,18749,2
27,FALSE,0,FALSE,5458.05,FALSE,FALSE,FALSE,Convertible,4,22514,0
57,FALSE,0,FALSE,5469.01,FALSE,FALSE,FALSE,Convertible,4,27947,0
43,FALSE,1,FALSE,5472.45,FALSE,TRUE,FALSE,Sedan,5,7658,1
55,FALSE,1,FALSE,5478.04,FALSE,FALSE,FALSE,Convertible,12,8500,1
47,TRUE,1,FALSE,5484.47,FALSE,FALSE,FALSE,Convertible,8,29950,0
23,TRUE,1,FALSE,5488.26,FALSE,TRUE,FALSE,Convertible,14,7120,1
20,TRUE,2,FALSE,5584.31,FALSE,FALSE,FALSE,Truck,13,9020,1
43,FALSE,1,FALSE,5594.85,FALSE,FALSE,FALSE,Hatchback,6,15213,0
31,TRUE,5,FALSE,5615.37,FALSE,TRUE,FALSE,SUV,19,8259,3
57,FALSE,1,FALSE,5630.46,TRUE,FALSE,FALSE,Truck,1,15081,1
54,FALSE,0,FALSE,5649.72,FALSE,TRUE,FALSE,Convertible,6,6823,1
25,FALSE,0,FALSE,5662.23,FALSE,FALSE,FALSE,Sedan,5,22858,3
26,FALSE,3,FALSE,5693.43,TRUE,FALSE,FALSE,Convertible,16,23626,0
38,TRUE,0,FALSE,5699.84,FALSE,FALSE,FALSE,Hatchback,1,18467,1
43,FALSE,4,FALSE,5708.87,FALSE,TRUE,FALSE,Convertible,2,24627,1
20,TRUE,0,FALSE,5709.16,FALSE,FALSE,FALSE,Sedan,4,11990,0
22,TRUE,2,FALSE,5729.01,TRUE,FALSE,FALSE,Hatchback,4,26544,1
23,TRUE,0,FALSE,5757.41,FALSE,FALSE,FALSE,Convertible,0,8134,0
41,FALSE,2,FALSE,5836.52,FALSE,FALSE,FALSE,Hatchback,7,23454,0
28,FALSE,2,FALSE,5846.92,FALSE,FALSE,FALSE,SUV,11,21743,0
37,TRUE,1,FALSE,5855.9,TRUE,FALSE,FALSE,SUV,3,20434,1
58,FALSE,0,FALSE,5910.94,FALSE,TRUE,FALSE,Convertible,12,20007,2
51,FALSE,0,FALSE,5920.1,FALSE,FALSE,FALSE,Hatchback,14,15233,1
27,TRUE,3,FALSE,5926.85,FALSE,TRUE,FALSE,Sedan,10,21378,0
46,TRUE,3,FALSE,5934.38,FALSE,FALSE,FALSE,Convertible,9,6141,1
25,TRUE,0,FALSE,5966.89,FALSE,FALSE,FALSE,SUV,2,23019,0
46,TRUE,0,FALSE,5969.72,FALSE,TRUE,FALSE,SUV,13,25384,0
40,FALSE,3,FALSE,5972.38,FALSE,TRUE,FALSE,Convertible,15,15135,0
35,FALSE,1,FALSE,5974.38,FALSE,FALSE,FALSE,Hatchback,9,17966,0
34,FALSE,1,FALSE,5976.83,FALSE,FALSE,FALSE,SUV,9,8361,1
38,TRUE,0,FALSE,5979.73,FALSE,TRUE,FALSE,Hatchback,11,27967,0
33,FALSE,2,FALSE,5989.52,TRUE,FALSE,FALSE,SUV,8,12835,0
38,TRUE,4,FALSE,6059.17,FALSE,TRUE,FALSE,SUV,0,16172,0
26,TRUE,1,FALSE,6067.13,FALSE,FALSE,FALSE,Truck,4,21390,0
36,TRUE,1,FALSE,6079.67,FALSE,FALSE,FALSE,SUV,19,8267,0
42,TRUE,2,FALSE,6082.41,FALSE,TRUE,FALSE,Sedan,7,11564,0
38,FALSE,1,FALSE,6112.35,TRUE,FALSE,FALSE,Convertible,10,26312,0
28,FALSE,3,FALSE,6113.23,FALSE,FALSE,FALSE,Convertible,11,23990,0
29,TRUE,1,FALSE,6117.49,TRUE,FALSE,FALSE,Hatchback,0,16411,0
46,TRUE,1,FALSE,6123.57,TRUE,FALSE,FALSE,SUV,19,10906,2
55,FALSE,3,FALSE,6128.8,TRUE,FALSE,FALSE,Sedan,10,21028,2
42,FALSE,3,FALSE,6184.3,FALSE,FALSE,FALSE,Hatchback,4,24657,0
39,FALSE,0,FALSE,6185.32,FALSE,FALSE,FALSE,Truck,14,12611,1
32,FALSE,0,FALSE,6186.13,FALSE,TRUE,FALSE,Hatchback,4,22297,1
32,FALSE,3,FALSE,6196.45,FALSE,TRUE,FALSE,Hatchback,11,7011,0
27,TRUE,2,FALSE,6198.75,TRUE,FALSE,FALSE,SUV,4,22826,2
33,TRUE,2,FALSE,6203.9,TRUE,FALSE,FALSE,Truck,16,26930,1
25,FALSE,1,FALSE,6238.3,FALSE,TRUE,FALSE,Hatchback,16,16246,1
45,TRUE,0,FALSE,6250.44,FALSE,TRUE,FALSE,Sedan,11,18790,0
24,TRUE,1,FALSE,6272.48,FALSE,FALSE,FALSE,Sedan,14,16738,1
43,TRUE,1,FALSE,6282.24,FALSE,TRUE,FALSE,Convertible,14,19730,1
20,TRUE,1,FALSE,6289.75,FALSE,FALSE,FALSE,Truck,5,16120,1
48,FALSE,2,FALSE,6311.95,FALSE,TRUE,FALSE,Truck,11,23213,1
56,FALSE,2,FALSE,6313.76,FALSE,FALSE,FALSE,Convertible,19,13767,4
58,FALSE,3,FALSE,6334.34,FALSE,FALSE,FALSE,Hatchback,17,27852,0
24,TRUE,2,FALSE,6338.08,FALSE,FALSE,FALSE,Truck,13,18703,0
40,TRUE,2,FALSE,6356.27,FALSE,FALSE,FALSE,Sedan,1,5929,0
28,TRUE,0,FALSE,6358.78,TRUE,FALSE,FALSE,Sedan,8,16951,2
50,FALSE,3,FALSE,6360.99,TRUE,FALSE,FALSE,SUV,4,25083,2
34,FALSE,1,FALSE,6373.56,TRUE,FALSE,FALSE,Truck,19,20845,0
21,TRUE,1,FALSE,6389.38,TRUE,FALSE,FALSE,Hatchback,0,22438,0
31,TRUE,1,FALSE,6393.6,TRUE,FALSE,FALSE,Convertible,2,20747,0
42,FALSE,2,FALSE,6402.29,FALSE,FALSE,FALSE,Convertible,5,10744,1
18,TRUE,2,FALSE,6406.41,FALSE,FALSE,FALSE,Hatchback,4,23284,0
51,FALSE,3,FALSE,6414.18,FALSE,TRUE,FALSE,SUV,4,14649,3
20,TRUE,3,FALSE,6435.62,FALSE,FALSE,FALSE,Convertible,0,11980,0
28,TRUE,2,FALSE,6455.86,TRUE,FALSE,FALSE,Truck,16,12069,1
24,TRUE,2,FALSE,6457.84,TRUE,FALSE,FALSE,SUV,18,14591,0
59,FALSE,0,FALSE,6474.01,FALSE,TRUE,FALSE,Truck,13,24799,0
38,FALSE,1,FALSE,6496.89,FALSE,TRUE,FALSE,Sedan,11,5442,0
53,FALSE,1,FALSE,6500.24,FALSE,FALSE,FALSE,SUV,9,27602,0
42,TRUE,3,FALSE,6548.2,TRUE,FALSE,FALSE,Convertible,19,9652,0
29,FALSE,3,FALSE,6551.75,FALSE,FALSE,FALSE,SUV,17,29323,0
31,FALSE,1,FALSE,6555.07,FALSE,FALSE,FALSE,SUV,10,29217,0
48,FALSE,0,FALSE,6571.02,TRUE,FALSE,FALSE,SUV,1,14370,1
55,FALSE,2,FALSE,6571.54,FALSE,TRUE,FALSE,SUV,17,12597,1
46,TRUE,2,FALSE,6593.51,FALSE,FALSE,FALSE,Truck,6,19325,0
45,TRUE,1,FALSE,6600.21,FALSE,FALSE,FALSE,Sedan,14,9458,1
31,TRUE,2,FALSE,6600.36,FALSE,TRUE,FALSE,Hatchback,10,11591,0
38,TRUE,1,FALSE,6610.11,FALSE,FALSE,FALSE,SUV,17,21346,0
35,TRUE,2,FALSE,6640.54,FALSE,FALSE,FALSE,Convertible,11,16826,1
48,TRUE,3,FALSE,6652.53,FALSE,FALSE,FALSE,SUV,5,23693,0
20,TRUE,5,FALSE,6653.79,FALSE,FALSE,FALSE,Convertible,19,19138,1
29,TRUE,1,FALSE,6664.69,TRUE,FALSE,FALSE,Truck,12,27652,0
48,TRUE,5,FALSE,6666.24,FALSE,TRUE,FALSE,Convertible,19,22294,0
55,FALSE,2,FALSE,6686.43,TRUE,FALSE,FALSE,Hatchback,15,25724,1
37,TRUE,2,FALSE,6710.19,TRUE,FALSE,FALSE,Sedan,17,25393,0
48,TRUE,3,FALSE,6746.74,FALSE,FALSE,FALSE,Convertible,9,28012,0
37,TRUE,3,FALSE,6748.59,FALSE,FALSE,FALSE,Convertible,7,7169,1
54,FALSE,3,FALSE,6753.04,FALSE,FALSE,FALSE,Sedan,17,23556,1
48,FALSE,1,FALSE,6770.19,FALSE,FALSE,FALSE,Hatchback,0,27052,2
54,FALSE,1,FALSE,6775.96,FALSE,TRUE,FALSE,SUV,7,11313,0
40,FALSE,1,FALSE,6781.35,FALSE,FALSE,FALSE,Convertible,5,13315,0
27,TRUE,3,FALSE,6796.86,TRUE,FALSE,FALSE,Sedan,4,13036,0
37,TRUE,5,FALSE,6799.46,FALSE,FALSE,FALSE,Truck,14,28173,1
32,TRUE,0,FALSE,6837.37,FALSE,FALSE,FALSE,Sedan,14,5785,0
46,TRUE,1,FALSE,6849.03,FALSE,TRUE,FALSE,Truck,1,11139,0
29,TRUE,1,FALSE,6858.48,FALSE,FALSE,FALSE,Hatchback,0,11344,1
45,TRUE,2,FALSE,6875.96,FALSE,TRUE,FALSE,SUV,10,23800,0
31,FALSE,2,FALSE,6877.98,FALSE,FALSE,FALSE,Sedan,9,25538,0
60,FALSE,2,FALSE,6933.24,TRUE,FALSE,FALSE,Convertible,17,19973,1
39,TRUE,1,FALSE,6940.91,TRUE,FALSE,FALSE,Hatchback,17,10619,0
40,TRUE,0,FALSE,6948.7,TRUE,FALSE,FALSE,Sedan,16,6936,0
19,TRUE,3,FALSE,6985.51,FALSE,FALSE,FALSE,Convertible,7,8807,0
40,TRUE,2,FALSE,6986.7,TRUE,FALSE,FALSE,Sedan,14,12151,0
55,FALSE,1,FALSE,7045.5,FALSE,TRUE,FALSE,Truck,7,14493,2
34,FALSE,1,FALSE,7046.72,FALSE,FALSE,FALSE,Sedan,16,17355,1
56,FALSE,0,FALSE,7050.02,FALSE,FALSE,FALSE,Sedan,11,8236,2
26,FALSE,1,FALSE,7050.64,FALSE,TRUE,FALSE,Sedan,7,20848,1
33,FALSE,1,FALSE,7077.19,FALSE,FALSE,FALSE,Hatchback,13,7352,0
50,FALSE,2,FALSE,7133.9,FALSE,FALSE,FALSE,Sedan,3,6932,0
55,FALSE,2,FALSE,7144.86,FALSE,FALSE,FALSE,Convertible,0,15913,0
19,TRUE,0,FALSE,7147.11,FALSE,TRUE,FALSE,Truck,0,13556,2
46,TRUE,1,FALSE,7147.47,FALSE,FALSE,FALSE,Truck,18,26300,2
49,FALSE,3,FALSE,7151.09,FALSE,TRUE,FALSE,Sedan,15,10498,0
40,TRUE,1,FALSE,7152.67,FALSE,FALSE,FALSE,Hatchback,13,15582,0
27,FALSE,1,FALSE,7153.55,TRUE,FALSE,FALSE,Hatchback,15,22330,2
48,TRUE,2,FALSE,7160.09,FALSE,TRUE,FALSE,Convertible,4,18865,1
18,TRUE,2,FALSE,7160.33,FALSE,FALSE,FALSE,Sedan,8,14569,0
19,TRUE,2,FALSE,7162.01,FALSE,FALSE,FALSE,Truck,1,22823,0
24,TRUE,2,FALSE,7173.36,FALSE,FALSE,FALSE,Hatchback,17,29114,0
21,TRUE,3,FALSE,7196.87,FALSE,TRUE,FALSE,Sedan,5,9857,0
54,FALSE,2,FALSE,7201.7,TRUE,FALSE,FALSE,Hatchback,8,5340,0
34,FALSE,2,FALSE,7209.49,TRUE,FALSE,FALSE,Hatchback,0,16181,0
43,TRUE,0,FALSE,7222.79,TRUE,FALSE,FALSE,Truck,8,21766,0
29,FALSE,3,FALSE,7228.22,FALSE,FALSE,FALSE,SUV,15,13491,0
55,FALSE,4,FALSE,7243.81,FALSE,FALSE,FALSE,Convertible,12,5138,1
20,TRUE,2,FALSE,7256.72,TRUE,FALSE,FALSE,Convertible,8,5358,1
39,TRUE,2,FALSE,7261.74,TRUE,FALSE,FALSE,Truck,12,26315,0
48,TRUE,2,FALSE,7265.7,TRUE,FALSE,FALSE,Hatchback,8,14714,1
46,FALSE,3,FALSE,7281.51,TRUE,FALSE,FALSE,Sedan,10,24840,0
37,FALSE,0,FALSE,7323.73,FALSE,FALSE,FALSE,Hatchback,3,6627,1
25,FALSE,0,FALSE,7325.05,FALSE,FALSE,FALSE,Truck,1,20996,0
56,FALSE,1,FALSE,7337.75,FALSE,TRUE,FALSE,Convertible,5,28010,0
32,FALSE,0,FALSE,7345.08,FALSE,TRUE,FALSE,Hatchback,13,10004,0
60,FALSE,1,FALSE,7345.73,FALSE,FALSE,FALSE,Convertible,3,18283,0
37,FALSE,0,FALSE,7348.14,FALSE,TRUE,FALSE,Sedan,5,11652,0
55,FALSE,1,FALSE,7358.18,FALSE,FALSE,FALSE,Convertible,18,27800,2
26,FALSE,2,FALSE,7371.77,FALSE,TRUE,FALSE,Convertible,5,24554,1
49,FALSE,3,FALSE,7418.52,FALSE,TRUE,FALSE,SUV,1,25219,0
51,FALSE,0,FALSE,7419.48,TRUE,FALSE,FALSE,SUV,17,29401,2
55,FALSE,0,FALSE,7421.19,TRUE,FALSE,FALSE,SUV,12,7151,0
46,TRUE,1,FALSE,7441.05,FALSE,TRUE,FALSE,Convertible,8,14429,0
19,TRUE,2,FALSE,7441.5,FALSE,TRUE,FALSE,Truck,18,19072,0
31,FALSE,1,FALSE,7443.64,TRUE,FALSE,FALSE,Convertible,12,16927,1
26,TRUE,1,FALSE,7445.92,FALSE,TRUE,FALSE,Truck,10,11905,1
28,TRUE,0,FALSE,7448.4,FALSE,FALSE,FALSE,Truck,0,24218,0
31,TRUE,4,FALSE,7512.27,FALSE,TRUE,FALSE,SUV,6,17452,0
46,TRUE,1,FALSE,7518.03,TRUE,FALSE,FALSE,Hatchback,14,21212,0
33,TRUE,0,FALSE,7526.71,TRUE,FALSE,FALSE,Sedan,0,23951,0
31,FALSE,3,FALSE,7537.16,TRUE,FALSE,FALSE,SUV,11,6307,0
28,FALSE,1,FALSE,7623.52,FALSE,TRUE,FALSE,SUV,6,19852,1
37,FALSE,1,FALSE,7624.63,FALSE,TRUE,FALSE,Hatchback,14,7660,0
34,FALSE,1,FALSE,7626.99,FALSE,TRUE,FALSE,Sedan,18,15403,2
56,FALSE,1,FALSE,7633.72,FALSE,FALSE,FALSE,Convertible,0,25114,0
34,FALSE,1,FALSE,7639.42,FALSE,FALSE,FALSE,Convertible,16,15238,2
55,FALSE,2,FALSE,7640.31,FALSE,FALSE,FALSE,SUV,16,11207,0
52,FALSE,1,FALSE,7650.77,FALSE,FALSE,FALSE,Sedan,2,24546,0
45,FALSE,3,FALSE,7682.67,FALSE,FALSE,FALSE,SUV,11,6140,0
46,TRUE,2,FALSE,7726.85,FALSE,TRUE,FALSE,Truck,5,29842,1
54,FALSE,1,FALSE,7727.25,TRUE,FALSE,FALSE,SUV,10,6708,1
50,TRUE,2,FALSE,7729.65,FALSE,FALSE,FALSE,SUV,2,8630,0
48,TRUE,2,FALSE,7731.43,FALSE,FALSE,FALSE,Convertible,7,24595,0
26,FALSE,0,FALSE,7731.86,TRUE,FALSE,FALSE,Convertible,13,15485,0
36,TRUE,2,FALSE,7740.34,FALSE,TRUE,FALSE,Convertible,13,17021,1
18,TRUE,1,FALSE,7742.11,FALSE,FALSE,FALSE,Truck,9,27922,0
56,FALSE,2,FALSE,7749.16,TRUE,FALSE,FALSE,Convertible,1,21859,0
29,TRUE,0,FALSE,7789.64,FALSE,FALSE,FALSE,Sedan,13,12684,0
50,TRUE,0,FALSE,7804.16,FALSE,FALSE,FALSE,Hatchback,8,6207,1
58,FALSE,0,FALSE,7935.29,FALSE,FALSE,TRUE,Sedan,2,18331,0
49,FALSE,3,FALSE,7954.52,FALSE,TRUE,FALSE,Sedan,7,6960,0
51,FALSE,3,FALSE,7985.82,FALSE,FALSE,TRUE,Convertible,15,5557,1
60,FALSE,3,FALSE,7986.48,FALSE,FALSE,TRUE,Hatchback,1,20883,0
54,FALSE,2,FALSE,8017.06,TRUE,FALSE,FALSE,Hatchback,5,18893,1
42,FALSE,1,FALSE,8023.14,TRUE,FALSE,FALSE,Hatchback,11,5882,0
53,FALSE,0,FALSE,8026.67,TRUE,FALSE,FALSE,Truck,4,9761,2
42,TRUE,2,FALSE,8027.97,FALSE,TRUE,FALSE,Convertible,1,10867,0
44,FALSE,3,FALSE,8059.68,TRUE,FALSE,FALSE,Hatchback,15,28347,0
25,TRUE,1,FALSE,8062.76,FALSE,TRUE,FALSE,Truck,4,17869,1
22,TRUE,1,FALSE,8068.19,FALSE,TRUE,FALSE,SUV,14,12166,1
25,TRUE,1,FALSE,8083.92,FALSE,FALSE,FALSE,SUV,11,17982,0
18,TRUE,2,FALSE,8116.27,TRUE,FALSE,FALSE,Truck,3,12929,2
40,TRUE,0,FALSE,8116.68,FALSE,TRUE,FALSE,Truck,14,10347,0
27,TRUE,0,FALSE,8124.41,FALSE,FALSE,FALSE,Convertible,10,12269,0
44,TRUE,0,FALSE,8125.78,FALSE,FALSE,FALSE,Convertible,15,29509,2
29,TRUE,4,FALSE,8162.72,TRUE,FALSE,FALSE,SUV,5,18527,1
29,FALSE,2,FALSE,8211.1,FALSE,FALSE,FALSE,Hatchback,13,7454,0
26,FALSE,2,FALSE,8219.2,FALSE,FALSE,FALSE,SUV,17,25878,0
54,FALSE,1,FALSE,8232.64,FALSE,FALSE,FALSE,Hatchback,11,23330,0
33,FALSE,1,FALSE,8233.1,FALSE,FALSE,FALSE,Hatchback,10,17991,0
37,FALSE,1,FALSE,8240.59,FALSE,FALSE,FALSE,Convertible,12,7808,0
38,FALSE,3,FALSE,8252.28,FALSE,FALSE,TRUE,Sedan,10,11642,0
31,FALSE,0,FALSE,8269.04,FALSE,TRUE,FALSE,Sedan,15,8825,1
41,FALSE,0,FALSE,8277.52,FALSE,TRUE,FALSE,Truck,14,8536,0
41,FALSE,0,FALSE,8280.62,FALSE,FALSE,FALSE,Convertible,14,27452,0
33,FALSE,0,FALSE,8283.68,FALSE,FALSE,FALSE,Hatchback,3,20309,1
27,TRUE,2,FALSE,8302.54,FALSE,FALSE,TRUE,Sedan,10,8802,0
38,FALSE,2,FALSE,8310.84,TRUE,FALSE,FALSE,Hatchback,18,26083,1
20,TRUE,1,FALSE,8334.46,FALSE,FALSE,TRUE,Sedan,14,23354,0
40,TRUE,1,FALSE,8334.59,FALSE,FALSE,TRUE,Sedan,3,27190,1
34,TRUE,1,FALSE,8342.91,FALSE,FALSE,TRUE,Sedan,12,11142,0
48,TRUE,2,FALSE,8347.16,FALSE,FALSE,FALSE,Convertible,18,24203,0
44,TRUE,3,FALSE,8410.05,TRUE,FALSE,FALSE,SUV,1,14094,0
30,TRUE,2,FALSE,8413.46,TRUE,FALSE,FALSE,Hatchback,13,5364,0
39,TRUE,1,FALSE,8428.07,TRUE,FALSE,FALSE,Convertible,3,25642,0
34,TRUE,0,FALSE,8442.67,FALSE,FALSE,FALSE,Convertible,15,24503,0
45,TRUE,0,FALSE,8444.47,FALSE,TRUE,FALSE,Convertible,19,20688,0
46,TRUE,0,FALSE,8457.82,FALSE,TRUE,FALSE,Convertible,13,6863,1
50,FALSE,2,FALSE,8515.76,FALSE,FALSE,FALSE,Convertible,14,21499,0
59,FALSE,2,FALSE,8516.83,FALSE,FALSE,FALSE,Truck,2,12084,1
44,FALSE,2,FALSE,8520.03,FALSE,TRUE,FALSE,Hatchback,7,13016,0
27,FALSE,3,FALSE,8522,FALSE,TRUE,FALSE,Convertible,15,7384,1
29,FALSE,2,FALSE,8527.53,FALSE,FALSE,FALSE,Hatchback,9,20072,0
28,FALSE,0,FALSE,8534.67,FALSE,FALSE,TRUE,Truck,3,8935,1
